one_hour_interval;station_id;longitude;latitude;avg_temp;qlevel
2019-01-25 00:00:00;922846001;5.249925;52.689298;-2.537;M4
2019-01-25 00:00:00;923266001;6.313514;52.045516;-4.4444;M4
2019-01-25 00:00:00;923286001;5.2028620000000005;52.666529;-2.7716;M4
2019-01-25 00:00:00;923836001;5.1320000000000014;52.099;-1.2685;M4
2019-01-25 00:00:00;923956001;6.148129;53.283303;-3.275;M4
2019-01-25 00:00:00;923976002;4.9552010000000015;52.049388;-1.25;M4
2019-01-25 00:00:00;924276001;4.801086;52.351432;-1.3889;M4
2019-01-25 00:00:00;924356001;3.815501;51.535899;-1.0185;M4
2019-01-25 00:00:00;924536001;4.737522;52.63045;-3.3519;M4
2019-01-25 00:00:00;925376002;4.395098;52.066765;-0.037;M4
2019-01-25 00:00:00;926656002;4.93174590005208;52.378635363870295;-1.2389;M4
2019-01-25 00:00:00;929856001;5.060492;52.019821;-1.7222;M4
2019-01-25 00:00:00;929886001;4.545368;52.012534;-0.8889;M4
2019-01-25 00:00:00;930206001;5.2436120000000015;52.137291;-2.3889;M4
2019-01-25 00:00:00;930246001;5.1549;52.209878;-2.3454;M4
2019-01-25 00:00:00;931726001;4.4762330000000015;51.539566;0.1296;M4
2019-01-25 00:00:00;932406001;6.6175130000000015;51.942852;-4.4352;M4
2019-01-25 00:00:00;933296001;5.082007;52.039457;-1.9722;M4
2019-01-25 00:00:00;933376001;4.7549;52.0866;-1.0;M4
2019-01-25 00:00:00;933656001;4.747975;51.899403;-1.2778;M4
2019-01-25 00:00:00;933736001;4.861594;52.27809;-0.963;M4
2019-01-25 00:00:00;935266001;5.180751;52.023838;-2.3667;M4
2019-01-25 00:00:00;935316001;4.415191;52.192143;-0.9583;M4
2019-01-25 00:00:00;935436001;5.7636;52.091223;-3.6065;M4
2019-01-25 00:00:00;935726001;5.6357040000000005;51.92712;-3.1111;M4
2019-01-25 00:00:00;935786001;5.167512;52.275395;-2.2037;M4
2019-01-25 00:00:00;936216001;5.042687;52.093593;-1.9778;M4
2019-01-25 00:00:00;937706001;4.46086;52.163149;-0.7593;M4
2019-01-25 00:00:00;938466001;5.815964;50.966478;-0.7778;M4
2019-01-25 00:00:00;939236001;6.0101068;51.6366973;-2.8889;M4
2019-01-25 00:00:00;939576001;5.133779;51.388134;-1.1667;M4
2019-01-25 00:00:00;940386001;5.164872;52.077949;-2.5093;M4
2019-01-25 00:00:00;941056001;5.294013;51.949165;-1.8194;M4
2019-01-25 00:00:00;942006001;5.0595940000000015;52.689293000000006;-3.3194;M4
2019-01-25 00:00:00;94221a9d-9f68-e811-9ccb-0003ff597c74;5.035645065307559;52.09598043773029;-2.1759;M4
2019-01-25 00:00:00;942276001;4.6111;51.8621;-0.3889;M4
2019-01-25 00:00:00;942466001;6.0657809999999985;50.868188;-0.8148;M4
2019-01-25 00:00:00;943316001;5.706264;51.540187;-2.7778;M4
2019-01-25 00:00:00;943466001;5.082909380981389;52.1237850314543;-1.9259;M4
2019-01-25 00:00:00;943596001;4.614973;51.773851;0.1019;M4
2019-01-25 00:00:00;943846001;5.628794999999998;51.438774;-2.2778;M4
2019-01-25 00:00:00;944506001;4.613324;51.973374;-0.7778;M4
2019-01-25 00:00:00;945516001;5.394733;52.181157;-2.6759;M4
2019-01-25 00:00:00;945566001;5.121409;52.107084;-2.2593;M4
2019-01-25 00:00:00;945946001;4.751248;52.007104;-0.8333;M4
2019-01-25 00:00:00;946296001;5.413812;52.853397;-4.25;M4
2019-01-25 00:00:00;946466001;4.51084;51.81411;-0.4;M4
2019-01-25 00:00:00;947756001;6.390095;51.903253;-4.0185;M4
2019-01-25 00:00:00;948446001;5.396116;52.192177;-2.35;M4
2019-01-25 00:00:00;948636001;6.030914;51.126373;-2.3333;M4
2019-01-25 00:00:00;948806001;4.994392;51.578387;-0.75;M4
2019-01-25 00:00:00;948836001;5.945135;51.986485;-3.5926;M4
2019-01-25 00:00:00;948886001;5.673913;51.994611;-2.2222;M4
2019-01-25 00:00:00;949436001;4.796724;51.991046;-1.2374;M4
2019-01-25 00:00:00;949846001;5.8560966926002;52.403805238853906;-4.0185;M4
2019-01-25 00:00:00;950496002;4.288721;52.025621;0.0;M4
2019-01-25 00:00:00;951366001;4.896198;52.085314;-1.5;M4
2019-01-25 00:00:00;953366001;6.08438133862308;51.5100328714252;-1.2222;M4
2019-01-25 00:00:00;956336001;4.598056;52.45068000000001;-1.75;M4
2019-01-25 00:00:00;960066001;6.148604;51.362893;-2.0;M4
2019-01-25 00:00:00;960736001;4.9059;52.46155;-2.25;M4
2019-01-25 00:00:00;961846001;5.182348;52.177031;-2.6111;M4
2019-01-25 00:00:00;962876001;4.776983;51.971392;-1.463;M4
2019-01-25 00:00:00;963146001;5.3322980000000015;51.971314;-1.9524;M4
2019-01-25 00:00:00;964376001;4.767226;51.866541;-1.2222;M4
2019-01-25 00:00:00;964986001;5.8874260000000005;51.74954;-3.2222;M4
2019-01-25 00:00:00;965656001;5.161686;52.11979;-2.6667;M4
2019-01-25 00:00:00;966286001;5.552427;51.631464;-2.7444;M4
2019-01-25 00:00:00;966466001;5.592527;52.53966;-3.9815;M4
2019-01-25 00:00:00;968256001;5.252107;52.24808400000001;-2.6333;M4
2019-01-25 00:00:00;96906327-4fb1-e811-a8ec-0003ff59b2da;5.30748218354495;51.50362319853021;-1.0741;M4
2019-01-25 00:00:00;971286001;6.006325;52.191221;-4.3472;M4
2019-01-25 00:00:00;972426001;4.706323;52.70678100000001;-1.8111;M4
2019-01-25 00:00:00;972476001;5.25898;52.3829;-2.25;M4
2019-01-25 00:00:00;974686001;5.233253;52.090602;-2.0444;M4
2019-01-25 00:00:00;976856001;5.3814150000000005;51.402531;-1.7167;M4
2019-01-25 00:00:00;977356001;4.766957;52.645971;-2.6111;M4
2019-01-25 00:00:00;977436001;4.832029;52.502789;-2.2278;M4
2019-01-25 00:00:00;97bcfdc2-41d7-e611-9401-0003ff5987fb;4.6172;52.2767;-1.8611;M4
2019-01-25 00:00:00;984f7275-dae4-e711-9404-0003ff5962e0;4.01069253444666;51.365728754248295;-2.8333;M4
2019-01-25 00:00:00;9ac75b91-d4d3-e811-a8eb-0003ff5999e3;4.1393;51.835;0.0;M4
2019-01-25 00:00:00;9b8ebd54-921c-e911-9462-0003ff598847;4.90946322441096;52.0633224801625;-1.4365;M4
2019-01-25 00:00:00;9f26fe56-97cb-e611-9400-000d3ab1cf4b;5.32144516468043;52.4025695125429;-2.75;M4
2019-01-25 00:00:00;9ffd043e-4a57-e711-9400-0003ff596cbf;5.21156579017634;52.6658134054136;-2.6444;M4
2019-01-25 00:00:00;a3d8326e-c36a-e611-9400-0003ff596ea9;5.78988589999994;51.4608999;-2.2037;M4
2019-01-25 00:00:00;a8c1d805-9e97-e711-9401-0003ff59978f;4.42068429367583;52.2127395095024;-1.3333;M4
2019-01-25 00:00:00;ae22682b-363c-e811-a822-0003ff596ea9;5.6792739;51.4181464;-2.1481;M4
2019-01-25 00:00:00;aedae05d-9042-e611-9401-0003ff5987fd;5.43916523194662;52.5198145276926;-3.7167;M4
2019-01-25 00:00:00;afbe1ce8-617a-e611-9401-0003ff59a8fb;6.16290949745178;53.4791823317031;-4.3796;M4
2019-01-25 00:00:00;b1cce6a5-3357-e611-9401-000d3ab1cd34;5.78649192810053;51.939106098366096;-3.7407;M4
2019-01-25 00:00:00;b2036eb6-d504-e811-90cd-000d3ab1c140;5.553562300000071;52.0283234;-3.2639;M4
2019-01-25 00:00:00;b2eb41cc-b8a6-e711-9401-0003ff59a8fb;5.4835034228515305;52.389414936411704;-4.1852;M4
2019-01-25 00:00:00;b42cbe4b-b9f1-e811-a140-0003ff5993a0;5.172446661663121;52.099176201700296;-2.0278;M4
2019-01-25 00:00:00;b5844c95-5f6b-e611-9400-0003ff596ea9;5.958260593414249;51.9915467601177;-4.1667;M4
2019-01-25 00:00:00;b5a8f000-f033-e811-bbd5-0003ff5993c1;4.7659435844422005;52.4832834119089;-2.1667;M4
2019-01-25 00:00:00;b64f64d5-31c9-e611-9400-0003ff59aed0;5.56847069746709;51.473906334137496;-1.8333;M4
2019-01-25 00:00:00;b959ed9a-47d1-e811-a8ec-0003ff59b2da;3.5670749999999303;51.454842600000006;0.037;M4
2019-01-25 00:00:00;bf1e56f1-a366-e811-9cca-0003ff59a959;4.49770729577028;52.1202480006149;-1.4352;M4
2019-01-25 00:00:00;bf4f313a-fdf7-e811-a140-0003ff5991b2;6.19291353569031;51.500252134283;-2.1389;M4
2019-01-25 00:00:00;c1807345-253e-e611-9400-0003ff596eab;4.04632399330137;51.4900329607191;-0.5926;M4
2019-01-25 00:00:00;c1d9958b-3da0-e611-9405-000d3ab1cab6;4.48291065204808;52.1708749550852;-1.6111;M4
2019-01-25 00:00:00;c2722eab-6a3d-e611-9400-0003ff596eab;4.552122173610661;51.748000208977786;-0.1296;M4
2019-01-25 00:00:00;c3f4f803-28f2-e711-90cd-0003ff598fb7;3.91327691904917;51.4234763231743;-1.4444;M4
2019-01-25 00:00:00;c58f38bd-b25d-e611-9401-000d3ab1cd34;4.6262776999999495;52.4571613;-0.5278;M4
2019-01-25 00:00:00;c9ff5772-43f6-e711-90cd-0003ff5991b2;6.27134060000003;51.909507700000006;-3.6944;M4
2019-01-25 00:00:00;cc2f3869-a097-e611-9401-000d3ab1ca48;6.1264149509261205;51.341393401507;-2.1111;M4
2019-01-25 00:00:00;cd79983f-073c-e711-9401-0003ff597480;4.54384594917292;51.9167904739739;-0.5;M4
2019-01-25 00:00:00;ce77ae9b-6161-e711-9401-0003ff598dd1;4.95987049999997;52.0865657;-1.6852;M4
2019-01-25 00:00:00;d1e5238b-df9d-e711-9401-0003ff59996a;5.57070284843439;51.92580439769421;-2.6333;M4
2019-01-25 00:00:00;d2ea75e0-271e-e711-9404-0003ff59b2b9;5.595681219673001;51.5845496940394;-2.7222;M4
2019-01-25 00:00:00;d302f312-866d-e811-9ccb-0003ff597c74;5.0895150000000005;52.006107;-1.9091;M4
2019-01-25 00:00:00;d6ed4b18-3075-e811-9ccc-0003ff5989fe;6.46864230000006;51.8923421;-4.5463;M4
2019-01-25 00:00:00;dc14bf28-9b98-e611-9403-0003ff59a132;6.67918971900428;52.6116180568378;-4.3056;M4
2019-01-25 00:00:00;dd03a66d-907e-e611-9401-0003ff59a8fb;4.56407101631169;52.259140064968;-1.6111;M4
2019-01-25 00:00:00;dd192104-8e7f-e811-9ccc-0003ff5989fe;5.717239565676099;52.229947930594214;-4.5202;M4
2019-01-25 00:00:00;dd34c5fd-7cf9-e711-90cd-0003ff5991b2;4.51204887486892;51.949411195363204;-0.5833;M4
2019-01-25 00:00:00;de1fdbae-f156-e811-bd6d-0003ff59b2de;5.90382195;52.55593872;-3.6528;M4
2019-01-25 00:00:00;de9c59de-d9d7-e611-9401-0003ff5987fb;4.324157423278851;52.0916253;-0.4444;M4
2019-01-25 00:00:00;dfbc1421-8b87-e811-8c6e-0003ff59b2de;5.0683802642538485;52.0894259804074;-1.7222;M4
